name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
Days Inn by Wyndham Forrest City,hotels-truck-parking,Forrest City,AR,days-inn-by-wyndham-forrest-city-forrest-city-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
TA Truck Service - Petro West Memphis,roadside-service,West Memphis,AR,ta-truck-service-petro-west-memphis-west-memphis-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
TA Truck Service - TA Earle,roadside-service,Earle,AR,ta-truck-service-ta-earle-earle-ar,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
West Memphis Diesel & Truck Repair,roadside-service,West Memphis,AR,west-memphis-diesel-truck-repair-west-memphis-ar,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Arkansas Highway Police Weigh Station - I-40 Eastbound (Lehi / West Memphis),weigh-stations,West Memphis,AR,arkansas-highway-police-weigh-station-i-40-eastbound-lehi-west-memphis-west-memphis-ar,,47,Needs work,needs-geocoding,,import-unpublished,"completeness 47, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Arkansas Highway Police Weigh Station - I-40 Westbound (Riverside / West Memphis),weigh-stations,West Memphis,AR,arkansas-highway-police-weigh-station-i-40-westbound-riverside-west-memphis-west-memphis-ar,,47,Needs work,needs-geocoding,,import-unpublished,"completeness 47, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Verified date; Approved reviews
Forrest City Rest Area - I-40 Eastbound (MM 235),parking,Forrest City,AR,forrest-city-rest-area-i-40-eastbound-mm-235-forrest-city-ar,,51,Needs work,needs-geocoding,,import-unpublished,"completeness 51, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Forrest City Rest Area - I-40 Westbound (MM 242.6),parking,Forrest City,AR,forrest-city-rest-area-i-40-westbound-mm-242-6-forrest-city-ar,,51,Needs work,needs-geocoding,,import-unpublished,"completeness 51, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
PJ's Country Store (Jump Stop / Valero),truck-stops,Lehi,AR,pj-s-country-store-jump-stop-valero-lehi-ar,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,ZIP; Verified coordinates; Website; TPC reservation link; Verified date; Approved reviews
Quality Inn West Memphis I-40,hotels-truck-parking,West Memphis,AR,quality-inn-west-memphis-i-40-west-memphis-ar,,63,Needs work,needs-geocoding,,import-unpublished,completeness 63 — enrich before publishing,Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Studio 6 Suites West Memphis,hotels-truck-parking,West Memphis,AR,studio-6-suites-west-memphis-west-memphis-ar,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Motel 6 West Memphis,hotels-truck-parking,West Memphis,AR,motel-6-west-memphis-west-memphis-ar,,63,Needs work,needs-geocoding,,import-unpublished,completeness 63 — enrich before publishing,Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Express Inn West Memphis,hotels-truck-parking,West Memphis,AR,express-inn-west-memphis-west-memphis-ar,,43,Needs work,needs-geocoding,,import-unpublished,"completeness 43, no address — enrich before publishing",Street address; ZIP; Exit number; Verified coordinates; Phone; Parking type; Truck-space count; TPC reservation link; Verified date; Approved reviews
