Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Pilot Travel Center #430,Truck Stops,215 AR-331 N,Russellville,AR,72802,,,(479) 967-7414,https://locations.pilotflyingj.com/us/ar/russellville/215-ar-331-n,"24-hour Pilot Travel Center at I-40 Exit 84 with 130 truck parking spaces, 7 diesel lanes, 5 showers, Subway and Wendy's, CAT scale, laundry, and WiFi.",130,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,84,yes,no
Flying J Travel Center #605,Truck Stops,42 Bradley Cove Rd,Russellville,AR,72801,,,(479) 890-6161,https://locations.pilotflyingj.com/us/ar/russellville/42-bradley-cove-rd,"24-hour Flying J Travel Center at I-40 Exit 84 with 175 truck parking spots (15 reserved), 10 fuel lanes, 15 showers, Denny's restaurant, and CAT scale.",175,yes,yes,yes,yes,yes,yes,yes,,yes,,yes,,,,,,I-40,84,yes,no
Exxon Tiger Mart / Truck Center,Truck Stops,2745 W Main St,Clarksville,AR,72830,,,(479) 754-6222,,"Independent Exxon Tiger Mart auto/truck center at I-40 Exit 55 (US-64 W) with truck parking, restaurant/deli, store, and showers; open 24 hours.",,yes,,,yes,yes,yes,yes,,yes,,,,,,,,I-40,55,yes,no
EZ Storage & Parking (Truck Parking Club),Truck Parking,2707 S Arkansas Ave,Russellville,AR,72802,,,,https://www.ezstoragear.com/,"Bookable 24/7 truck and trailer parking in a fenced, keypad-gated gravel lot with video surveillance at a self-storage facility off AR-7 (S Arkansas Ave), south of I-40 Exit 81. Hourly, daily, weekly, and monthly booking via Truck Parking Club.",,,yes,yes,yes,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/arkansas/russellville/2707-s-arkansas-ave-72802,,,I-40,81,yes,no
CAT Scale at Pilot Travel Center #430,CAT Scales,215 AR-331 N,Russellville,AR,72802,,,(479) 967-7414,https://locations.pilotflyingj.com/us/ar/russellville/215-ar-331-n,"Certified CAT scale at the Pilot Travel Center, I-40 Exit 84.",,,,,,,,,,,,yes,,,,,,I-40,84,yes,no
CAT Scale at Flying J Travel Center #605,CAT Scales,42 Bradley Cove Rd,Russellville,AR,72801,,,(479) 890-6161,https://locations.pilotflyingj.com/us/ar/russellville/42-bradley-cove-rd,"Certified CAT scale at the Flying J Travel Center, I-40 Exit 84.",,,,,,,,,,,,yes,,,,,,I-40,84,yes,no
CAT Scale at Love's Travel Stop #822,CAT Scales,1025 S Crawford St,Clarksville,AR,72830,,,(479) 647-7053,https://www.loves.com/locations/ar/clarksville/loves-travel-stop-clarksville-822,"Certified CAT scale at Love's Travel Stop #822, I-40 Exit 57.",,,,,,,,,,,,yes,,,,,,I-40,57,yes,no
Speedco at Love's Travel Stop #822 (Love's Truck Care),Tire Repair,1025 S Crawford St,Clarksville,AR,72830,,,(800) 655-6837,https://www.loves.com/speedco,"Speedco truck lube and tire shop at Love's #822, I-40 Exit 57: oil change/PM services, light mechanical, wide commercial tire selection (Bridgestone, Michelin, Goodyear, retreads), and emergency roadside assistance dispatched from a fixed shop.",,,,,,,,,,yes,yes,,,,,,,I-40,57,yes,no
Fleet Tire Point S (Fleet Tire & Retreading),Tire Repair,300 S Arkansas Ave,Russellville,AR,72801,,,(479) 967-6209,https://www.pointstire.com/russellville,"Full-service commercial tire dealer and retreader on AR-7 south of I-40 Exit 81; tire sales, installation, retreads, and 24/7 tire road service. Mon-Fri 7:30am-5pm, Sat 8am-12pm.",,,,,,,,,,,yes,,,,,,,I-40,81,yes,no
Quick Truck Wash,Truck Washes,43 Interstate Ave,Russellville,AR,72802,,,(479) 968-9131,https://www.russellvilletankwash.com/,24/7 truck wash and trailer washouts on Interstate Ave near I-40 Exit 84.,,,,,,,,,,,,,,,,,,I-40,84,yes,no
Russellville Tank Wash,Truck Washes,41 Gary Lane,Russellville,AR,72802,,,(479) 498-4000,https://www.russellvilletankwash.com/,"24/7 cargo tank cleaning facility (food-grade and Kosher certified) near I-40 Exit 84, affiliated with Quick Truck Wash.",,,,,,,,,,,,,,,,,,I-40,84,yes,no
Exit 57 Truck Wash,Truck Washes,1104 S Crawford St,Clarksville,AR,72830,,,(479) 647-0517,https://exit57truckwash.com/,"Independent truck wash at I-40 Exit 57 in Clarksville. Mon-Fri 7am-8pm, Sat 7am-4pm, closed Sunday.",,,,,,,,,,,,,,,,,,I-40,57,yes,no
Sunset Inn Clarksville,Hotels with Truck Parking,2600 W Main St,Clarksville,AR,72830,,,(479) 754-8555,https://www.sunsetinnclarksville.com/,"Exterior-corridor motel just off I-40 Exit 55 with explicit truck parking: about 10 truck spaces in back and room for wide loads. Pet friendly, free WiFi, 24-hour front desk.",10,yes,,,yes,,,,,yes,,,yes,,,,,I-40,55,yes,no
Fleet Masters Truck & Trailer Repair of Arkansas,Roadside Service,3821 S Arkansas Ave,Russellville,AR,,,,(800) 443-0388,https://fleetmasterttr.com/,"Fixed-location shop on AR-7 south of I-40 Exit 81 offering in-shop medium/heavy-duty truck and trailer repair plus 24-hour roadside service, tire repair, and fleet maintenance. Registered with FMCSA (USDOT 2593908).",,,,,,,,,,,yes,,,,,,,I-40,81,yes,no
King's Towing & Recovery LLC,Roadside Service,2423 W Main St,Clarksville,AR,72830,,,(479) 647-5002,https://kingstowingrecovery.org/,"Family-owned 24/7 heavy, medium, and light-duty towing, recovery, and roadside assistance with a fixed shop (in-shop welding, mechanical work, RV and bus repairs) near I-40 Exit 55; serving the area since 1997.",,,,,,,,,,,yes,,,,,,,I-40,55,yes,no
Shell Oil of Clarksville,Truck Stops,1306 S Rogers St,Clarksville,AR,,,,(479) 754-6627,,"HELD: Listed at I-40 Exit 58 with truck parking, deli, showers, laundromat, and repair, but only in stale-prone aggregator directories (Find Truck Service, Roadnow); no recent official or review-site confirmation that it is currently operating under this name.",,,,,,,,,,,,,,,,,,I-40,58,no,no
Exit 57 Auto Truck Express,Truck Stops,1001 Interstate Rd,Clarksville,AR,,,,,,HELD: Appears only in older directory data at I-40 Exit 57; Love's #822 opened at this exit in 2022 and current independent operation could not be confirmed.,,,,,,,,,,,,,,,,,,I-40,57,no,no
Truck Parking Club lot - 6906 AR-124,Truck Parking,6906 AR-124,Russellville,AR,72802,,,,,"HELD: Bookable bobtail/box-truck/dump-truck parking (vehicles up to 36 ft, no full tractor-trailers) about 5 miles from I-40 Exit 81; only source is the Truck Parking Club listing itself.",,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/arkansas/russellville/6906-ar-124-72802,,,I-40,81,no,no
Super 8 by Wyndham Russellville,Hotels with Truck Parking,,Russellville,AR,,,,,,"HELD: Truck parking mentioned only in a single Tripadvisor guest review ('Truck Parking, Smoking Rooms'); no second explicit confirmation of semi truck parking found.",,,,,,,,,,,,,,,,,,I-40,,no,no
CAT Scale - Ozark (Love's #271 area),CAT Scales,,Ozark,AR,72949,,,,,"HELD: Allstays CAT scale directory lists an Ozark I-40 scale (shown as Exit 35, phone 479-667-0711) but the exit number conflicts with Love's #271 at Exit 37 and the Love's amenity listings found do not confirm a CAT scale; single ambiguous source.",,,,,,,,,,,,yes,,,,,,I-40,,no,no
Flying J Travel Center #607,Truck Stops,3400 Service Loop Rd,West Memphis,AR,72301,,,(870) 735-8200,https://locations.pilotflyingj.com/us/ar/west-memphis/3400-service-loop-rd,"Large Pilot Flying J travel center in the West Memphis truck-stop cluster at I-40 Exit 280 (I-40/I-55 corridor). Approx. 225 truck parking spots (33 reserved/paid), showers, public laundry, CAT scale, DEF lanes, game room, premium WiFi; Southern Tire Mart and Blue Beacon on site.",225,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,280,yes,no
Pilot Travel Center #429,Truck Stops,1100 Martin Luther King Jr Dr,West Memphis,AR,72301,,,(870) 732-1202,https://locations.pilotflyingj.com/us/ar/west-memphis/1100-martin-luther-king-jr-dr,"24-hour Pilot travel center on Martin Luther King Jr Dr in the West Memphis cluster (directory sources list I-40 Exit 280; I-40/I-55 corridor). About 150 truck parking spots (17 reserved/paid), 11 showers, CAT scale, laundry, deli/fast food, trucker store and lounge, WiFi.",150,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,280,yes,no
Petro Stopping Center #311 (Petro West Memphis),Truck Stops,3900 Petro Rd,West Memphis,AR,72301,,,(870) 702-5540,https://www.ta-petro.com/location/ar/petro-w-memphis/,"Full-service Petro (TravelCenters of America) stopping center at I-40 Exit 280 / I-55 Exit 4. Approx. 280 truck parking spots (63 reserved/paid), 17 showers, Iron Skillet restaurant, laundry, scale, TA Truck Service shop with 6 bays, driver lounge, gym, barber, WiFi.",280,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,280,yes,no
Love's Travel Stop #450,Truck Stops,800 Martin Luther King Dr,West Memphis,AR,72301,,,(870) 732-1272,https://www.loves.com/locations/ar/west-memphis/loves-travel-stop-west-memphis-450,"24-hour Love's Travel Stop in the West Memphis cluster; directory sources list I-40 Exit 280 (I-40/I-55 corridor, MLK Dr). About 111 truck parking spots, 10 showers, CAT scale, deli/fast food, bulk DEF, lighted paved lot, WiFi.",111,yes,,,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-40,280,yes,no
TA Earle (TravelCenters of America #033),Truck Stops,408 Highway 149 N,Earle,AR,72331,,,(870) 657-2105,https://www.ta-petro.com/location/ar/ta-earle/,"Full-service TA travel center at I-40 Exit 260 (Earle/Crawfordsville area). Large truck lot with Reserve-It paid parking (sources report 137-170 spaces), 9 showers, CAT scale, truck wash, TA Truck Service shop with 6 bays, laundry, Pizza Hut Express/Taco Bell Express/Burger King, game room, pet area.",,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,I-40,260,yes,no
Shell Lake Travel Center,Truck Stops,531 State Highway 149 N,Earle,AR,72331,,,(870) 657-2281,,"Independent travel center (Valero-branded fuel) at I-40 Exit 260 near Earle, across Highway 149 from TA Earle. Truck parking, deli/restaurant, laundry, scales, travel store and truck wash services per truck-stop directories.",,yes,,,yes,,yes,yes,yes,yes,,,,,,,,I-40,260,yes,no
Mapco Express #3155,Truck Stops,202 Highway 75 N,Heth,AR,72346,,,(870) 657-2166,,"Small 24-hour fuel stop/convenience store with truck parking at I-40 Exit 256 (Hwy 75, Heth). Directories report about 15 parking spaces, 5 diesel lanes, deli and showers, with overnight parking permitted.",15,yes,,,yes,yes,yes,yes,,yes,,,,,,,,I-40,256,yes,no
247 Truck Stop,Truck Stops,452 AR-38 E,Widener,AR,72394,,,(870) 270-8355,,"Independent 24-hour truck stop (76/Sunoco-branded fuel) at I-40 Exit 247 (AR-38 E toward Widener/Hughes). Diesel, convenience store, food and restrooms; the only service listed at this exit.",,yes,,,yes,,yes,yes,,yes,,,,,,,,I-40,247,yes,no
Arkansas Welcome Center at West Memphis,Truck Parking,704 E Service Rd N,West Memphis,AR,72303,,,(870) 735-3637,https://www.arkansas.com/west-memphis/attractions/west-memphis-welcome-center,"Official ARDOT-listed welcome center/rest area on I-40 westbound at mile marker 278 in West Memphis, the first Arkansas stop after crossing the Mississippi River. Separate truck and passenger parking, 24/7 restrooms, water, picnic tables, WiFi and travel information.",,yes,,,,,,,,yes,,,yes,,,,,I-40,,yes,no
CAT Scale at Flying J Travel Center #607,CAT Scales,3400 Service Loop Rd,West Memphis,AR,72301,,,(870) 735-8200,https://catscale.com/cat-scale-locator/,"CAT Scale certified truck scale located at the Flying J Travel Center, I-40 Exit 280, West Memphis.",,,,,,,,,,,,yes,,,,,,I-40,280,yes,no
CAT Scale at Pilot Travel Center #429,CAT Scales,1100 Martin Luther King Jr Dr,West Memphis,AR,72301,,,(870) 732-1202,https://catscale.com/cat-scale-locator/,CAT Scale certified truck scale located at Pilot Travel Center #429 in the West Memphis truck-stop cluster (I-40 Exit 280 per directory sources).,,,,,,,,,,,,yes,,,,,,I-40,280,yes,no
CAT Scale at Petro Stopping Center #311,CAT Scales,3900 Petro Rd,West Memphis,AR,72301,,,(870) 702-5540,https://catscale.com/cat-scale-locator/,"CAT Scale certified truck scale at the Petro Stopping Center, I-40 Exit 280 / I-55 Exit 4, West Memphis.",,,,,,,,,,,,yes,,,,,,I-40,280,yes,no
CAT Scale at Love's Travel Stop #450,CAT Scales,800 Martin Luther King Dr,West Memphis,AR,72301,,,(870) 732-1272,https://catscale.com/cat-scale-locator/,"CAT Scale certified truck scale at Love's Travel Stop #450, West Memphis (I-40 Exit 280 per directory sources).",,,,,,,,,,,,yes,,,,,,I-40,280,yes,no
CAT Scale at TA Earle,CAT Scales,408 Highway 149 N,Earle,AR,72331,,,(870) 657-2105,https://catscale.com/cat-scale-locator/,"CAT Scale certified truck scale at the TA Earle travel center, I-40 Exit 260.",,,,,,,,,,,,yes,,,,,,I-40,260,yes,no
Southern Tire Mart #330,Tire Repair,3700 N Service Rd,West Memphis,AR,72301,,,(870) 733-0100,https://stmtires.com/locations/store-330/,"Commercial truck tire dealer and service center on the I-40 north service road in West Memphis. New and retread commercial tires, 24/7 roadside tire service, air/hydraulic brake work, DOT inspections, wheel balancing and fleet inspections.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Southern Tire Mart at Pilot Flying J,Tire Repair,3400 Service Loop Rd,West Memphis,AR,72301,,,,,"Southern Tire Mart commercial tire shop located on-site at the Flying J Travel Center, I-40 Exit 280, West Memphis. Truck tire sales, repair and replacement for drivers using the Flying J complex.",,,,,,,,,,,yes,,,,,,,I-40,280,yes,no
Love's Truck Care / Speedco #951,Tire Repair,4300 Petro Rd,West Memphis,AR,72301,,,(870) 732-9281,https://www.loves.com/locations/ar/west-memphis/loves-speedco-west-memphis-951,"24-hour Love's Speedco truck lube and tire shop on Petro Rd in the West Memphis truck-stop cluster. Commercial tire sales and repair, oil changes, light mechanical work and emergency roadside assistance.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Goodyear Commercial Tire & Service Centers #402,Tire Repair,800 Martin Luther King Dr #2,West Memphis,AR,72301,,,(870) 735-4227,https://www.goodyear.com/en_US/location/West-Memphis-AR-72301-US-000162313,"Goodyear commercial truck tire and service center adjacent to Love's Travel Stop on Martin Luther King Dr in the West Memphis I-40/I-55 truck-stop cluster. Commercial tire sales, repair and fleet service.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Blue Beacon Truck Wash of West Memphis (Flying J),Truck Washes,3600 Service Loop Rd,West Memphis,AR,72301,,,(870) 735-8068,https://bluebeacon.com/locations/listing/west-memphis-ar,"24-hour Blue Beacon truck wash located by the Flying J Travel Center at I-40 Exit 280 / I-55 Exit 4 in West Memphis. Exterior washes, trailer washouts and related services.",,,,,,,,,,,,,,,,,,I-40,280,yes,no
Blue Beacon Truck Wash (Petro West Memphis),Truck Washes,3904 Petro Dr,West Memphis,AR,72301,,,(870) 732-6170,https://bluebeacon.com/view-all-locations/,"Blue Beacon truck wash (listed as Blue Beacon of Memphis) located at the Petro Stopping Center complex on Petro Dr/Rd, West Memphis. Exterior truck and trailer washes.",,,,,,,,,,,,,,,,,,I-40,,yes,no
Crossroads Truck Wash & Polishing,Truck Washes,4201 Petro Dr,West Memphis,AR,72301,,,(870) 733-9194,https://www.crossroadstruckwash.com/,"Independent hand truck wash in the Petro Rd truck-stop area of West Memphis. Hand washes, wheel and aluminum polishing, interior detail, hopper/dry van/end dump washouts, plus an on-site CB shop and radio repair.",,,,,,,,,,,,,,,,,,I-40,,yes,no
Comfort Suites West Memphis I-40 I-55,Hotels with Truck Parking,850 Stephen Blvd,West Memphis,AR,72301,,,(870) 733-9900,https://www.choicehotels.com/arkansas/west-memphis/comfort-suites-hotels/ar167,"Hotel at the I-40/I-55 junction in West Memphis with explicitly advertised free truck, bus and RV parking. Free hot breakfast, WiFi, indoor pool, fitness center and guest laundry.",,yes,,,yes,,,,yes,yes,,,yes,,,,,I-40,,yes,no
Days Inn by Wyndham Forrest City,Hotels with Truck Parking,200 Holiday Dr,Forrest City,AR,72335,,,,https://www.wyndhamhotels.com/days-inn/forrest-city-arkansas/days-inn-forrest-city/overview,Budget hotel at I-40 Exit 241 in Forrest City with explicitly advertised free RV/bus/truck parking for vehicles of all sizes. Seasonal outdoor pool and free self parking.,,yes,,,yes,,,,,yes,,,yes,,,,,I-40,241,yes,no
TA Truck Service - Petro West Memphis,Roadside Service,3900 Petro Rd,West Memphis,AR,72301,,,(870) 702-5540,https://www.ta-petro.com/location/ar/petro-w-memphis/,"Fixed TA Truck Service repair facility with 6 truck service bays at the Petro Stopping Center, I-40 Exit 280 / I-55 Exit 4, West Memphis. Light mechanical, oil changes, tires and DOT-level maintenance.",,,,,,,,,,,yes,,,,,,,I-40,280,yes,no
TA Truck Service - TA Earle,Roadside Service,408 Highway 149 N,Earle,AR,72331,,,(870) 657-2105,https://www.ta-petro.com/location/ar/ta-earle/,"Fixed TA Truck Service shop with 6 service bays at the TA Earle travel center, I-40 Exit 260. Truck alignment, DOT inspections, brake, HVAC and electrical service, J-PRO diagnostics, reefer services and road service dispatch.",,,,,,,,,,,yes,,,,,,,I-40,260,yes,no
West Memphis Diesel & Truck Repair,Roadside Service,604 Balfour Rd,West Memphis,AR,72301,,,(870) 343-8649,https://www.truckrepairwestmemphis.com/,"ASE-certified independent diesel truck repair shop in West Memphis with a fixed facility on Balfour Rd; offers diesel engine repair, brake repair and 24-hour roadside assistance/towing dispatch from the shop.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Arkansas Highway Police Weigh Station - I-40 Eastbound (Lehi / West Memphis),Weigh Stations,,West Memphis,AR,,,,(870) 735-1162,https://www.ardot.gov/wp-content/uploads/AHP_Map_Weigh_Stations.pdf,"AHP District 5 (Crittenden County) weigh station on I-40 eastbound near Lehi at approx. mile marker 273.5-274, serving traffic approaching West Memphis. HELD: confirmed by official ARDOT AHP weigh station map, but no civic street address available from official sources (mailing address is PO Box 2126, West Memphis, AR 72303).",,,,,,,,,,,,,,,,,,I-40,,no,no
Arkansas Highway Police Weigh Station - I-40 Westbound (Riverside / West Memphis),Weigh Stations,,West Memphis,AR,,,,(479) 384-3983,https://www.ardot.gov/wp-content/uploads/AHP_Map_Weigh_Stations.pdf,"AHP District 5 (Crittenden County) I-40 westbound weigh station (listed as Riverside) serving trucks entering Arkansas from Memphis. HELD: appears on official ARDOT AHP weigh station material, but no civic street address or confirmed mile marker available from official sources.",,,,,,,,,,,,,,,,,,I-40,,no,no
Forrest City Rest Area - I-40 Eastbound (MM 235),Truck Parking,,Forrest City,AR,,,,,https://www.ardot.gov/wp-content/uploads/Welcome-Centers-and-Rest-Areas-and-Accessibility-Barriers.pdf,"State rest area on I-40 eastbound at mile marker 235 near Forrest City with separate truck parking, restrooms, water and picnic tables. HELD: listed in the official ARDOT welcome centers/rest areas PDF, but no civic street address is published by official sources.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
Forrest City Rest Area - I-40 Westbound (MM 242.6),Truck Parking,,Forrest City,AR,,,,,https://www.ardot.gov/wp-content/uploads/Welcome-Centers-and-Rest-Areas-and-Accessibility-Barriers.pdf,"State rest area on I-40 westbound at mile marker 242.6 near Forrest City with RV/truck parking, restrooms and vending. HELD: listed in the official ARDOT welcome centers/rest areas PDF, but no civic street address is published by official sources.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
PJ's Country Store (Jump Stop / Valero),Truck Stops,9499 US Highway 70,Lehi,AR,,,,(870) 735-5621,,"Small independent truck stop at I-40 Exit 271 on US-70 near Lehi with about 25 truck parking spaces, deli/restaurant, trucker lounge and travel store. HELD: sources conflict on current branding (PJ's Country Store vs Jump Stop/Valero) and on city/ZIP (Lehi/Marion 72364 vs Proctor 72376); current operating status not confirmed by two consistent sources.",25,yes,,,yes,,yes,yes,,yes,,,,,,,,I-40,271,no,no
Quality Inn West Memphis I-40,Hotels with Truck Parking,1009 E Service Rd,West Memphis,AR,72301,,,,https://www.choicehotels.com/arkansas/west-memphis/quality-inn-hotels/ar088,"Hotel on the I-40 service road in West Memphis. HELD: truck parking is claimed only by one source (Expedia lists RV/bus/truck parking); no second explicit truck-parking confirmation found, and sources conflict on E Service Rd vs S Service Rd address.",,yes,,,,,,,,yes,,,yes,,,,,I-40,,no,no
Studio 6 Suites West Memphis,Hotels with Truck Parking,210 W Service Rd,West Memphis,AR,72301,,,(870) 400-0067,https://www.studio6.com/property/motel-west-memphis-arkansas-us-293955/,Extended-stay motel on the I-40 west service road advertising truck parking. HELD: truck-parking confirmation comes only from the operator's own G6 Hospitality sites (studio6.com/motel6.com); no independent second source found.,,yes,,,,,,,,yes,,,yes,,,,,I-40,,no,no
Motel 6 West Memphis,Hotels with Truck Parking,2315 E Service Rd,West Memphis,AR,72301,,,,https://www.motel6.com/us/arkansas/west-memphis/,"Motel on the I-40/I-55 service road with bus and truck parking mentioned by a booking site. HELD: only one source explicitly confirms truck parking, and listings suggest the property may have rebranded (some OTA pages now show Rodeway Inn West Memphis at this location).",,yes,,,,,,,,yes,,,yes,,,,,I-40,,no,no
Express Inn West Memphis,Hotels with Truck Parking,,West Memphis,AR,,,,,https://www.expressinnwestmemphis.com/,"Motel near the I-40/I-55 convergence that markets itself as convenient for bus and truck travelers. HELD: no explicit truck-parking amenity confirmation found from any source, and no verified street address collected.",,,,,,,,,,yes,,,,,,,,I-40,,no,no
