Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Love's Travel Stop #321,Truck Stops,222 KY-770 (Highway 770),Corbin,KY,40701,,,(606) 526-8099,,"Love's Travel Stop #321 at I-75 Exit 29 in Corbin, open 24 hours with diesel, 5 showers, fast food, game room, and truck scales; a Boss Truck Shop tire/repair facility operates on site.",,yes,,,yes,yes,yes,yes,,yes,yes,,yes,,,,,I-75,29,yes,no
Pilot Travel Center #231,Truck Stops,249 W Cumberland Gap Pkwy,Corbin,KY,40701,,,(606) 528-0631,,"Pilot Travel Center #231 at I-75 Exit 29 in Corbin, open 24 hours with diesel/DEF lanes, 5 showers, CAT scale, game room, and Subway and McDonald's on site per Pilot's store listing.",40,yes,yes,yes,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-75,29,yes,no
Noble's Restaurant and Truck Stop,Truck Stops,1065 Owenton Rd,Corinth,KY,41010,,,(859) 824-4475,,"Independent truck stop at I-75 Exit 144 (KY-330) in Corinth with 24-hour diesel, home-style restaurant, showers, tire repair, oil/lube, DOT inspections and road service.",75,yes,yes,,,yes,yes,yes,,,yes,,yes,,,,,I-75,144,yes,no
49er Fuel Center,Truck Stops,707 KY-909 (Hwy 909),East Bernstadt,KY,40729,,,(606) 843-9042,,"Independent 24-hour fuel center and diner at I-75 Exit 49 (KY-909, near Livingston) with about 40 truck parking spaces, diesel lanes, showers, the 49er Diner, dump station, and an RV park.",40,,,,yes,yes,yes,yes,,yes,,,,,,,,I-75,49,yes,no
TA Florence,Truck Stops,7777 Burlington Pike,Florence,KY,41042,,,(859) 371-7166,https://www.ta-petro.com/location/ky/ta-florence/,"TravelCenters of America full-service travel center (former TA #093) at I-75 Exit 181 in Florence, open 24 hours with 123 truck parking spaces including reserved parking, 8 diesel lanes, 6 showers, CAT scale, laundry, trucker lounge and a 6-bay TA Truck Service shop. Overnight truck parking available.",123,,,yes,yes,yes,,yes,yes,yes,yes,yes,yes,,,,,I-75,181,yes,no
Pilot Travel Center #353,Truck Stops,110 Triport Rd,Georgetown,KY,40324,,,(502) 863-2708,https://locations.pilotflyingj.com/us/ky/georgetown/110-triport-rd,"Large 24-hour Pilot Travel Center at I-75 Exit 129 in Georgetown with 12 fuel lanes, 12 showers, CAT scale, laundry, on-site Wendy's, and 4 truck service bays (Southern Tire Mart at Pilot on site).",175,yes,yes,yes,,yes,yes,yes,yes,,yes,yes,yes,,,,,I-75,129,yes,no
Pilot Travel Center #47,Truck Stops,259 Cherry Blossom Way,Georgetown,KY,40324,,,(502) 868-7427,https://locations.pilotflyingj.com/us/ky/georgetown/259-cherry-blossom-way,"24-hour Pilot Travel Center at I-75 Exit 129 (Cherry Blossom Way/KY-620) in Georgetown with 8 fuel lanes, CAT scale, showers, laundry and an on-site McDonald's.",90,yes,yes,yes,,yes,yes,yes,yes,,,yes,yes,,,,,I-75,129,yes,no
Donerail Travel Center,Truck Stops,4550 Iron Works Pike,Lexington,KY,40511,,,(859) 255-7277,,"Independent travel center at I-75 Exit 120 (Iron Works Pike) north of Lexington, open 7:00 AM–11:45 PM daily. Directories list truck parking, restaurant/deli, store, showers, and scales.",,yes,,,,yes,yes,yes,,yes,,,,,,,,I-75,120,yes,no
Speedway #9651 (ONE9 Fuel Network),Truck Stops,5360 Athens Boonesboro Rd,Lexington,KY,40509,,,(859) 263-5279,https://www.speedway.com/locations/KY/Lexington/5360-Athens-Boonesboro-Road,"Speedway travel center #9651 at I-75 Exit 104 (KY-418, Athens-Boonesboro Rd), open 24 hours with commercial diesel lanes (official site: 3 diesel lanes), showers, Wi-Fi, and a certified truck scale. Directories list 125 truck parking spaces; part of Pilot's One9 Fuel Network of Speedway commercial fueling lanes.",125,yes,,,yes,yes,yes,yes,,yes,,,yes,,,,,I-75,104,yes,no
Exit 38 Truck Plaza (Shell),Truck Stops,1024 Highway 192 (192 Bypass),London,KY,40741,,,(606) 864-2163,,"Independent Shell-branded truck plaza at I-75 Exit 38 (KY-192) in London with about 50 truck parking spaces, showers, laundry, restaurant, trailer drop, travel store, and scales per directory listings.",50,,,,yes,yes,yes,yes,yes,yes,,,,,,,,I-75,38,yes,no
"London Travel Plaza (AMBEST, formerly London Auto/Truck Center BP)",Truck Stops,15 Dogpatch Trading Center,London,KY,40741,,,(606) 864-6426,,"Family-owned AMBEST travel plaza at I-75 Exit 41 (KY-80) in London with 9 fueling positions, over 100 free truck parking spots, CAT scale, showers, and a Southern home-cooking restaurant. Formerly known as London Auto/Truck Center (BP).",100,yes,yes,,yes,yes,yes,yes,,yes,,yes,yes,,,,,I-75,41,yes,no
Derby City South Truck Plaza,Truck Stops,1990 Richmond St (US-25),Mount Vernon,KY,40456,,,(606) 256-3374,,"Large independent 24-hour truck plaza at I-75 Exit 62 (Renfro Valley/Mount Vernon) with directory-reported 200 parking spots, 8 fuel lanes, 24-hour restaurant, showers, 3 truck service bays with tire repair and towing, motel, and WiFi.",200,yes,yes,,yes,yes,yes,yes,,yes,yes,,yes,,,,,I-75,62,yes,no
Mount Vernon Fuel Center,Truck Stops,2480 S Wilderness Rd (US-25),Mount Vernon,KY,40456,,,(606) 256-0948,,"Independent 24-hour fuel center at I-75 Exit 59 near Mount Vernon/Livingston with truck parking in a lighted paved lot, 24-hour diesel and restaurant/deli, showers, trucker lounge, travel store, and trailer drop service.",15,,yes,,yes,yes,yes,yes,yes,yes,yes,,,,,,,I-75,59,yes,no
Clays Ferry Travel Center,Truck Stops,120 Carr Ln,Richmond,KY,40475,,,(859) 623-7676,,"Legacy independent truck stop at I-75 Exit 97 (US-25/US-421 S) in Richmond; historically offered truck parking, restaurant, showers, laundry, repair, and scales.",,,,,,,,,,,,,,,,,,I-75,97,no,no
Dishman's Shell Food Mart,Truck Stops,3198 Lexington Rd,Richmond,KY,40475,,,(859) 624-5484,https://find.shell.com/us/fuel/10011510-3198-lexington-rd/en_US,"Independent Shell-branded fuel stop and food mart at I-75 Exit 95 in Richmond, open 24 hours with 2 diesel lanes, deli, and 2 showers. Directories list 10 truck parking spaces with a $10 fee and overnight parking available.",10,,yes,,yes,yes,yes,yes,,yes,,,,,,,,I-75,95,yes,no
Love's Travel Stop #291,Truck Stops,3799 Colonel Rd,Richmond,KY,40475,,,(859) 624-0882,https://www.loves.com/locations/ky/richmond/loves-travel-stop-richmond-291,"Love's Travel Stop #291 at I-75 Exit 95 in Richmond with 63 truck parking spaces, 7 private showers, CAT scale, 24-hour Arby's, and 24-hour Love's Truck Care. Fuel includes diesel, DEF, and propane.",63,yes,,,yes,yes,yes,yes,,yes,yes,yes,yes,,,,,I-75,95,yes,no
Love's Travel Stop #618,Truck Stops,313 Porter Rd,Sadieville,KY,40370,,,(502) 857-4878,https://www.loves.com/locations/ky/sadieville/loves-travel-stop-sadieville-618,"24-hour Love's Travel Stop at I-75 Exit 136 (KY-32, Sadieville) with 80 truck parking spots, 7 showers, CAT scale, on-site restaurant (Hardee's per directories), and a 2-bay Speedco/Love's Truck Care shop.",80,,,,,yes,yes,yes,,yes,yes,yes,yes,,,,,I-75,136,yes,no
Flying J Travel Center #664,Truck Stops,13019 Walton Verona Rd,Walton,KY,41094,,,(859) 485-4400,https://locations.pilotflyingj.com/us/ky/walton/13019-walton-verona-rd,"Flying J Travel Center #664 at I-75 Exit 171 in Walton, open 24 hours with 215 truck parking spots, 12 diesel lanes, 14 showers, a Denny's restaurant, laundry, CAT scale, propane and RV dump. Located next door to the Blue Beacon truck wash.",215,yes,yes,yes,,yes,yes,yes,yes,,,yes,,,,,,I-75,171,yes,no
Mr. Fuel Travel Center (One9 Fuel Network),Truck Stops,118 Richwood Rd,Walton,KY,41094,,,,https://locations.pilotflyingj.com/us/ky/walton/118-richwood-rd,"Mr. Fuel Travel Center (part of Pilot Flying J's One9 Fuel Network) at I-71/75 Exit 175 in Walton, open 24 hours with 7 fuel lanes, 5 showers, about 15 truck parking spots, CAT scale, ATM and convenience store.",15,,,,,yes,yes,yes,,,,yes,,,,,,I-75,175,yes,no
Pilot Travel Center #321,Truck Stops,11229 Frontage Rd,Walton,KY,41094,,,(859) 365-0368,https://locations.pilotflyingj.com/us/ky/walton/11229-frontage-rd,"Pilot Travel Center #321 at I-71/75 Exit 175 (Richwood) in Walton, open 24 hours with diesel lanes, showers, CAT scale, DEF lanes, ATM and premium Wi-Fi.",,,,,,yes,,yes,,,,yes,yes,,,,,I-75,175,yes,no
TA Walton,Truck Stops,145 Richwood Rd,Walton,KY,41094,,,,https://www.ta-petro.com/location/ky/ta-walton/,"TravelCenters of America travel center at I-75/I-71 & KY 338, Exit 175 in Walton, open 24/7 with BP gas and diesel, 90 truck parking spaces, 6 showers plus 1 handicap shower, laundry and restrooms.",90,,,,,yes,yes,yes,yes,yes,,,,,,,,I-75,175,yes,no
Pilot Travel Center #437,Truck Stops,481 W Hwy 92 (KY-92),Williamsburg,KY,40769,,,(606) 549-0162,,"Pilot Travel Center #437 at I-75 Exit 11 in Williamsburg, open 24 hours with diesel lanes, showers, laundry, CAT scale, and EV charging; Wendy's/Huddle House food options adjacent per directory listings.",80,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-75,11,yes,no
Blue Beacon Truck Wash of Corbin,Truck Washes,373 W Cumberland Gap Pkwy,Corbin,KY,40701,,,(606) 528-4461,https://bluebeacon.com/locations/listing/corbin-ky,"Blue Beacon truck wash at I-75 Exit 29 in Corbin. Services include tractor/trailer exterior washes, reefer and dry-box trailer washouts, engine washes and RV/motorcoach washing.",,,,,,,,,,,,,,,,,,I-75,29,yes,no
Highway Transport Chemical Tank Wash,Truck Washes,7800 Foundation Dr,Florence,KY,41042,,,(859) 727-2855,https://highwaytransport.com/tank-wash/,"Commercial cargo-tank cleaning facility at Highway Transport's Cincinnati-area service center in Florence, offering chemical tank trailer cleaning, caustic and detergent washes and steaming; a directory lists it off I-75 Exit 180. Open Monday-Friday.",,,,,,,,,,,,,,,,,,I-75,180,no,no
First American Truck Wash and Chrome Shop,Truck Washes,118 Triport Circle,Georgetown,KY,40324,,,(502) 570-9118,,"Independent truck wash and chrome shop on Triport Circle in Georgetown, in the same Triport Road commercial area as the Exit 129 truck stops. Listed as a livestock trailer washout provider by Livestock Network.",,,,,,,,,,,,,,,,,,I-75,,no,no
TNT Services (Fleet Washing / Drive-Thru Truck Wash),Truck Washes,,Lexington,KY,,,,(866) 336-8686,https://www.tntservices.com/location/lexington-kentucky/,"TNT Services operates in Lexington, KY offering mobile fleet power washing and detailing plus a drive-thru truck wash bay, per its official site.",,,,,,,,,,,,,,,,,,I-75,,no,no
Triple G Truck Wash,Truck Washes,,Mount Vernon,KY,40456,,,606-256-8425,,"Truck wash listed at the Derby City Truck Stop property at I-75 Exit 62 in Mount Vernon, per Kentucky truck wash directories.",,,,,,,,,,,,,,,,,,I-75,62,no,no
Blue Beacon Truck Wash of Walton,Truck Washes,13085 Walton Verona Rd,Walton,KY,41094,,,(859) 485-7472,https://bluebeacon.com/locations/listing/walton-ky,"Two-bay Blue Beacon truck wash at I-75 Exit 171 in Walton, next to the Flying J travel plaza, offering truck and exterior trailer washes, trailer washouts (no tanker or livestock trailers), engine washes, aluminum brightening and undercarriage rinse.",,,,,,,,,,,,,,,,,,I-75,171,yes,no
Kentucky Weigh Station - I-75 Southbound (Kenton County),Weigh Stations,"I-75 Southbound, milepost 168",Crittenden,KY,41094,,,,https://drivewyze.com/resources/coverage-map/kentucky/,"KYTC/KSP commercial vehicle weigh and inspection station on southbound I-75 in Kenton County at about mile marker 168, roughly two miles north of the Crittenden exit (Exit 166); upgraded in 2023 with a weigh-in-motion (WIM) system that screens axle and gross weights at highway speed. PrePass-equipped inspection site.",,,,,,,,,,,,,,,,,,I-75,,yes,no
Kentucky Weigh Station - I-75 Northbound (Scott County),Weigh Stations,I-75 Northbound,Georgetown,KY,40324,,,,,"Kentucky commercial-vehicle weigh station on I-75 northbound in Scott County near Georgetown; Wikipedia notes the northbound truck scale sits just beyond the mile-127 rest area, with the exit 129 Pilot truck stops located south of the scale.",,,,,,,,,,,,,,,,,,I-75,,yes,no
Kentucky Weigh Station - I-75 Northbound (Laurel County),Weigh Stations,"I-75 Northbound, mile point 34 (Laurel County)",London,KY,,,,,,"Kentucky State Police CVE weigh station on I-75 northbound in Laurel County near London, paired with the southbound mile-34 facility. KYTC implemented a new driver camera system at ""its Laurel County I-75 northbound weigh station"" (CVSA Guardian, Q3 2022); coopsareopen designates the I-75 northbound Post 7 site a Truck Rest Haven with safe parking.",,yes,,,yes,,,,,yes,,,,,,,,I-75,,yes,no
Kentucky Weigh Station - I-75 Southbound (Laurel County),Weigh Stations,"I-75 Southbound, mile point 34 (Laurel County)",London,KY,40744,,,,,"Kentucky State Police CVE commercial vehicle weigh station on I-75 southbound at mile 34 in Laurel County, south of London. All commercial vehicles must weigh when the station is open; Kentucky sets no minimum weight threshold.",,yes,,,yes,,,,,yes,,,,,,,,I-75,,yes,no
