Business Name,Category,Address,City,State,ZIP,Latitude,Longitude,Phone,Website,Description,Truck Spaces,Free Parking,Paid Parking,Reserved Parking,Overnight Parking,Showers,Food,Fuel,Laundry,Restrooms,Repair,CAT Scale,WiFi,Security,TruckParkingClub URL,Affiliate Code,Image URL,Interstate,Exit Number,Published,Featured
Tennessee Welcome Center - Memphis (I-40 Riverside Dr),Truck Parking,119 N Riverside Dr,Memphis,TN,38103,,,,https://www.tn.gov/tdot/engineering-operations-division/welcome-center-rest-areas.html,"Official TDOT state welcome center at I-40 mile marker 0.3, Exit 1 (Riverside Dr) in downtown Memphis, with dedicated car, RV, and truck parking spaces, restrooms, and vending. Parking is limited to two hours and overnight parking is not allowed.",,yes,,,,,,,,yes,,,,,,,,I-40,1,yes,no
Mapco Express #3316 (5325 Summer Ave),Truck Stops,,Memphis,TN,,,,,,,,,,,,,,,,,,,,,,,,I-40,,no,no
Arlington Truck and Trailer Repair,Roadside Service,,Eads,TN,,,,,,,,,,,,,,,,,,,,,,,,I-40,,no,no
MHC Kenworth - Nashville,Roadside Service,550 Spence Ln,Nashville,TN,37210,,,(615) 366-5454,https://mhc.com/locations/mhc-kenworth-nashville,"Full-service Kenworth dealership and heavy-duty truck repair shop at I-40 Exit 213 (Spence Ln) on Nashville's east side. Open 24 hours a day, 7 days a week with service for all makes including PACCAR, Cummins and CAT engines, FastLane express service, body shop, parts and 24-hour on-call support. Fixed-location shop.",,,,,,,,,,,yes,,,,,,,I-40,213,yes,no
Rush Truck Centers - Nashville Central,Roadside Service,727 Fesslers Ln,Nashville,TN,37210,,,(629) 295-8035,https://www.rushtruckcenters.com/locations/11080000-nashville-central,"Peterbilt commercial truck dealership with fixed-location service and parts at Fesslers Lane, I-40 Exit 212, just east of downtown Nashville. Commercial truck repair for heavy- and medium-duty trucks.",,,,,,,,,,,yes,,,,,,,I-40,212,yes,no
Cumberland International Trucks - Nashville,Roadside Service,640 Massman Dr,Nashville,TN,37210,,,(615) 829-7800,https://cumberland-companies.com/contact-locations/cumberland-international-trucks-nashville-tn/,"International Truck dealership with fixed-location diesel service, parts and body work in the Massman Dr/Elm Hill industrial corridor alongside I-40 between Briley Pkwy (Exit 215) and Donelson Pike, near Nashville International Airport. Service open Mon-Fri 7am-midnight, Sat 7am-3:30pm. Service line (615) 829-7900.",,,,,,,,,,,yes,,,,,,,I-40,,yes,no
Service Tire,Tire Repair,81 Fesslers Ln,Nashville,TN,37210,,,(615) 244-8473,https://www.servtire.com/,"Commercial truck tire and alignment shop at Fesslers Lane, I-40 Exit 212, in operation since 1990. New, used and recap tires for semi trucks and trailers, box trucks, dump trucks and tow trucks, plus rotations, balancing and alignments at the fixed shop location.",,,,,,,,,,,yes,,,,,,,I-40,212,yes,no
"Motel 6 Nashville, TN - Airport",Hotels with Truck Parking,701 Stewarts Ferry Pike,Nashville,TN,37214,,,(615) 889-9199,https://www.motel6.com/property/motel-nashville-tennessee-us-294487/,"Budget motel directly off I-40 at Exit 219 (Stewarts Ferry Pike) near Nashville International Airport. Truck parking is offered on site per multiple hotel-booking listings, with free WiFi, free parking and guest laundry.",,yes,,,yes,,,,yes,,,,yes,,,,,I-40,219,yes,no
RecNation Storage - Nashville (Truck Parking),Truck Parking,1360 Pleasant Hill Rd,Nashville,TN,37214,,,(615) 235-6402,https://www.recnationstorage.com/truck-parking/tn/nashville/,"Gated, fenced outdoor truck and oversized-vehicle parking facility near I-40 and TN-255 (Donelson Pike) close to Percy Priest Lake, serving Donelson, Hermitage and East Nashville. Monthly uncovered truck parking from about $169 with 24-hour gate access, HD cameras, oversized spots and wide driveways; also listed on Trucker Path for bobtail and box truck parking. Reservations via the RecNation app.",,,yes,yes,yes,,,,,,,,,yes,,,,I-40,,yes,no
Elite Trailer Sales & Service (Elite Truck and Tank Wash),Truck Washes,1800 Linder Industrial Dr,Nashville,TN,37209,,,(615) 350-8041,https://www.elitetrailernashville.com/,"Truck, trailer and tank wash with trailer sales/service in West Nashville. HELD: business is well-sourced (own site, Tank Wash Directory, Find Truck Service) but sits in the Centennial Blvd industrial area several miles from I-40; no source ties it to a specific I-40 exit 196-221, so exit placement is unverified.",,,,,,,,,,,,,,,,,,I-40,,no,no
Days Inn by Wyndham Airport Nashville East,Hotels with Truck Parking,3345 Percy Priest Dr,Nashville,TN,37214,,,,https://www.wyndhamhotels.com/days-inn/nashville-tennessee/days-inn-airport-nashville-east/overview,"Hotel located at I-40 Exit 219 (Percy Priest Dr/Stewarts Ferry Pike). HELD: location at Exit 219 is well documented, but no source found that explicitly confirms truck/large-vehicle parking, which is required for the hotels-truck-parking category. Needs direct confirmation before publishing.",,yes,,,,,,,,,,,,,,,,I-40,219,no,no
Truck Parking Club - 799 12th Ave N (Bobtail/Box Truck Parking),Truck Parking,799 12th Ave N,Nashville,TN,37203,,,,https://truckparkingclub.com/truck-parking/tennessee/nashville/799-12th-ave-n-37203,Bookable bobtail and box-truck parking lot just west of downtown Nashville with advertised access to I-40 and I-65. HELD: single source (Truck Parking Club listing) and no source places it at a specific I-40 exit 196-221; downtown location may fall on the I-65 corridor instead.,,,yes,yes,,,,,,,,,,,https://truckparkingclub.com/truck-parking/tennessee/nashville/799-12th-ave-n-37203,,,I-40,,no,no
Pilot Travel Center #411,Truck Stops,921 Murfreesboro Rd,Lebanon,TN,37090,,,(615) 453-8866,https://locations.pilotflyingj.com/us/tn/lebanon/921-murfreesboro-rd,"24-hour Pilot travel center at I-40 Exit 238 in Lebanon with 8 fuel lanes, showers, CAT scale, and large truck parking lot including prime/reserved spaces.",150,yes,yes,yes,yes,yes,yes,yes,,yes,,yes,,,,,,I-40,238,yes,no
Uncle Pete's Truck Stop,Truck Stops,1210 Sparta Pike,Lebanon,TN,37090,,,(615) 449-0030,https://www.facebook.com/UnclePetesTruckStopLebanontn/,"Independent truck stop at I-40 Exit 239A in Lebanon, famous for its full-service restaurant and coffee-mug collection. CAT scale, tire repair, truck wash, showers, laundry, and patrolled lighted parking. Open 4:30 AM to 11 PM daily.",,yes,,,,yes,yes,yes,yes,yes,yes,yes,,yes,,,,I-40,239,yes,no
Pilot Travel Center #4597,Truck Stops,502 Gordonsville Hwy,Gordonsville,TN,38563,,,(615) 683-3416,https://locations.pilotflyingj.com/us/tn/gordonsville/502-gordonsville-hwy,"24-hour Pilot travel center at I-40 Exit 258 (TN-53, Carthage/Gordonsville) with 7 diesel lanes, 7 showers, CAT scale, laundry, Wendy's, and roughly 75 truck parking spots including reserved/paid spaces.",75,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,,,,,,I-40,258,yes,no
Love's Travel Stop #330,Truck Stops,110 Fast Ln,Baxter,TN,38544,,,(931) 858-6150,https://www.loves.com/locations/330,"24-hour Love's Travel Stop at I-40 Exit 280 (TN-56, Baxter) with 8 diesel lanes, 7 showers, CAT scale, laundry, WiFi, McDonald's and Subway, plus on-site Love's Truck Care with tire and truck repair bays.",,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,I-40,280,yes,no
ONE9 Travel Center (Pilot #265),Truck Stops,1111 S Jefferson Ave,Cookeville,TN,38506,,,(931) 528-7100,https://locations.pilotflyingj.com/us/tn/cookeville/1111-s-jefferson-ave,"24-hour ONE9 Travel Center (Pilot Company network, formerly Pilot #265) at I-40 Exit 287 in Cookeville with 3 fuel lanes, shower, CAT scale, deli, and convenience store.",,yes,,,yes,yes,yes,yes,,yes,,yes,,,,,,I-40,287,yes,no
TA Express Cookeville,Truck Stops,1750 Salem Rd,Cookeville,TN,38506,,,(931) 559-8239,https://www.ta-petro.com/location/tn/ta-express-cookeville/,"TA Express travel center at I-40 Exit 288 in Cookeville (former Super Truck & Travel Plaza) with 59 truck parking spaces, 6 showers, CAT scale, laundry, driver's lounge, and 24/7 gas and diesel.",59,yes,,,yes,yes,yes,yes,yes,yes,,yes,,,,,,I-40,288,yes,no
Eco Travel Plaza (Roady's),Truck Stops,1897 Genesis Rd,Crossville,TN,38555,,,(931) 484-7498,https://www.findtruckservice.com/page/roadys-eco-travel-plaza-crossville-tn-422525,"Independent 24-hour Roady's travel plaza at I-40 Exit 320 in Crossville with about 60 truck parking spots, 7 fuel lanes, 2 showers, laundry, WiFi, Dairy Queen, and truck scales.",60,yes,,,yes,yes,yes,yes,yes,yes,,,yes,,,,,I-40,320,yes,no
Smith County Welcome Center (TDOT),Truck Parking,14920 Buffalo Valley Rd (I-40 Mile Marker 267),Buffalo Valley,TN,38548,,,(615) 683-6410,https://www.tnvacation.com/local/buffalo-valley-i-40-welcome-center-smith-county,"Official Tennessee welcome center/rest area on I-40 at mile marker 267 in Smith County, serving both eastbound and westbound traffic from a single bidirectional facility. Separate truck and passenger parking, restrooms, water, and picnic tables. Open 24 hours.",,yes,,,yes,,,,,yes,,,,,,,,I-40,MM 267,yes,no
Truck Parking Club - Monterey (Industrial Drive),Truck Parking,816 Industrial Dr,Monterey,TN,38574,,,,https://truckparkingclub.com/truck-parking/tennessee/monterey/816-industrial-drive-38574,"Bookable truck and trailer parking lot off I-40 Exit 301 in Monterey with 24/7 access and video security, one block from fuel, convenience stores, and restaurants. Reserve via Truck Parking Club.",,,yes,yes,yes,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/tennessee/monterey/816-industrial-drive-38574,,,I-40,301,yes,no
Truck Parking Club - Cookeville (Salem Rd),Truck Parking,1602 Salem Rd,Cookeville,TN,,,,,https://truckparkingclub.com/truck-parking/tennessee/cookeville/1602-salem-road,"Bookable truck and trailer parking on Salem Rd near I-40 Exit 288 in Cookeville, offered hourly, daily, weekly, and monthly via Truck Parking Club (approximately $22/day).",4,,yes,yes,yes,,,,,,,,,,https://truckparkingclub.com/truck-parking/tennessee/cookeville/1602-salem-road,,,I-40,288,yes,no
I-40 Truck Park (Truck & RV Parking),Truck Parking,2611 Genesis Rd,Crossville,TN,38571,,,,https://truckparkingclub.com/truck-parking/tennessee/crossville/genesis-road-2611-38571,"15-acre gated gravel truck and RV parking lot just off I-40 Exit 320 in Crossville, next to the Pilot Travel Center. 24/7 access, roaming security, oversized-vehicle and hazmat parking, monthly assigned spaces; bookable via Truck Parking Club.",20,,yes,yes,yes,,,,,,,,,yes,https://truckparkingclub.com/truck-parking/tennessee/crossville/genesis-road-2611-38571,,,I-40,320,yes,no
CAT Scale at Pilot Travel Center #411,CAT Scales,921 Murfreesboro Rd,Lebanon,TN,37090,,,(615) 453-8866,https://catscale.com/cat-scale-locator/,"CAT-certified truck scale at the Pilot Travel Center, I-40 Exit 238, Lebanon.",,,,,,,,,,,,yes,,,,,,I-40,238,yes,no
CAT Scale at Uncle Pete's Truck Stop,CAT Scales,1210 Sparta Pike,Lebanon,TN,37090,,,(615) 449-0030,https://catscale.com/cat-scale-locator/,"CAT-certified truck scale at Uncle Pete's Truck Stop, I-40 & US-70 Exit 239, Lebanon.",,,,,,,,,,,,yes,,,,,,I-40,239,yes,no
CAT Scale at ONE9 Travel Center (CAT #876),CAT Scales,1111 S Jefferson Ave,Cookeville,TN,38506,,,(931) 528-7100,https://catscale.com/cat-scale-locator/,"CAT Scale #876 at the ONE9 Travel Center, I-40 Exit 287, Cookeville.",,,,,,,,,,,,yes,,,,,,I-40,287,yes,no
CAT Scale at Love's Travel Stop #330,CAT Scales,110 Fast Ln,Baxter,TN,38544,,,(931) 858-6150,https://catscale.com/cat-scale-locator/,"CAT-certified truck scale at Love's Travel Stop #330, I-40 Exit 280, Baxter.",,,,,,,,,,,,yes,,,,,,I-40,280,yes,no
CAT Scale at TA Express Cookeville,CAT Scales,1750 Salem Rd,Cookeville,TN,38506,,,(931) 559-8239,https://www.ta-petro.com/location/tn/ta-express-cookeville/,"CAT scale at TA Express Cookeville, I-40 Exit 288.",,,,,,,,,,,,yes,,,,,,I-40,288,yes,no
Love's Truck Care - Baxter,Tire Repair,110 Fast Ln,Baxter,TN,38544,,,(931) 858-6150,https://www.loves.com/locations/330,"Fixed-location truck tire and light mechanical shop at Love's Travel Stop #330, I-40 Exit 280, with 4 truck service bays; commercial tire dealer (Michelin/major brands).",,,,,,,,,,yes,yes,,,,,,,I-40,280,yes,no
Best-One Tire & Auto Care of Crossville (Commercial),Tire Repair,1760 Genesis Rd,Crossville,TN,38555,,,(931) 484-2778,https://www.bestonetirecrossville.com/,"Fixed commercial truck tire shop on Genesis Rd near I-40 Exit 320; Bridgestone/Firestone commercial dealer handling commercial, farm, industrial, and OTR tires, with 24-hour roadside tire assistance dispatched from the shop.",,,,,,,,,,,yes,,,,,,,I-40,320,yes,no
Uncle Pete's Truck Wash,Truck Washes,1210 Sparta Pike,Lebanon,TN,37090,,,(615) 449-0030,https://www.facebook.com/UnclePetesTruckStopLebanontn/,"Truck wash at Uncle Pete's Truck Stop, I-40 Exit 239A in Lebanon, alongside the truck stop's CAT scale and tire repair services.",,,,,,,,,,,,,,,,,,I-40,239,yes,no
Best Western Thunderbird Motel,Hotels with Truck Parking,900 S Jefferson Ave,Cookeville,TN,38501,,,(931) 526-7115,https://www.bestwestern.com/en_US/book/hotels-in-cookeville/best-western-thunderbird-motel/propertyCode.43003.html,"HELD: Hotel near I-40 Exit 287. Guest reviews and aggregator listings mention a large lot that accommodates trucks, but no explicit official truck-parking amenity confirmation was found on bestwestern.com. Needs direct confirmation before publishing.",,yes,,,,,yes,,yes,yes,,,yes,,,,,I-40,287,no,no
"Thompson Truck Group - Cookeville (International dealer, former Landmark International)",Roadside Service,8220 Roberts Matthews Hwy,Cookeville,TN,,,,,https://www.thompsontruckgroup.com/cookeville-tn/,"HELD: Fixed truck sales/service/parts dealer off TN-111 near Cookeville. Sources conflict on name (Thompson Truck Group vs Landmark International), phone (931-400-5000 vs 931-738-0480), and whether the Roberts Matthews Hwy address is Cookeville or Sparta. Needs address/phone verification.",,,,,,,,,,,yes,,,,,,,I-40,288,no,no
Impact Truck and Trailer,Roadside Service,209 Minnear St,Cookeville,TN,38501,,,,https://www.4roadservice.com/cookeville-tennessee/provider/impact-truck-and-trailer,"HELD: Fixed truck and trailer repair shop in Cookeville servicing Freightliner, Kenworth, International, and other brands. Only one source located (4roadservice); needs a second independent source and phone verification.",,,,,,,,,,,yes,,,,,,,I-40,287,no,no
"Westbound Truck Parking Area, I-40 WB near Monterey",Truck Parking,,Monterey,TN,38574,,,,https://truckmap.com/place/westbound-truck-parking-area-i-40-wb-monterey-tn-38574-usa,"HELD: A westbound public truck parking area on I-40 near Monterey appears on TruckMap/Trucker Path, but no official TDOT/tn.gov source or civic address could be verified. Per policy, public rest/parking facilities require an official Tennessee source.",,yes,,,yes,,,,,,,,,,,,,I-40,MM ~301,no,no
Longtown Travel Plaza (BP) & Cafe,Truck Stops,3965 Highway 59,Mason,TN,38049,,,(901) 594-5103,,"Independent BP-branded truck stop and cafe at I-40 Exit 35 (TN-59, Covington/Somerville). Offers about 60 truck parking spaces, 3 showers, a CAT scale, laundry, an on-site restaurant, and tire repair/road service.",60,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,I-40,35,yes,no
Pilot Travel Center #149 (Flagship),Truck Stops,7720 Highway 222,Stanton,TN,38069,,,(901) 466-3535,https://locations.pilotflyingj.com/us/tn,"Pilot's flagship travel center at I-40 Exit 42 (TN-222, Stanton), rebuilt and reopened in December 2024 as the largest store in Pilot's network near BlueOval City. Amenities include diesel lanes, truck parking with reserved spaces, 7 showers, laundry, a CAT scale, Subway, and Chester's Fried Chicken.",50,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,,,,I-40,42,yes,no
Bells Truck Stop,Truck Stops,9730 US Highway 70,Brownsville,TN,38006,,,(731) 772-1006,,"Independent 24-hour truck stop at I-40 Exit 66 (US-70) between Brownsville and Bells. Offers about 45 truck parking spots, 4 diesel lanes, 4 showers, a deli/fast food, laundry, and on-site tire, towing, and mechanic services.",45,yes,,,yes,yes,yes,yes,yes,yes,yes,,yes,,,,,I-40,66,yes,no
TA Denmark (TravelCenters of America #245),Truck Stops,155 Highway 138 (Providence Road),Denmark,TN,38391,,,(731) 424-5591,https://www.ta-petro.com/location/tn/ta-denmark/,"Full-service TA travel center at I-40 Exit 68 (TN-138/Providence Road) southwest of Jackson. Offers 92 truck parking spaces with Reserve-It reserved parking, 7 diesel lanes, showers, laundry, a CAT scale, Country Pride restaurant, Subway, and TA Truck Service repair shop.",92,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,I-40,68,yes,no
Pilot Travel Center #366,Truck Stops,30 Sand Pebble Rd,Jackson,TN,38305,,,(731) 422-5545,https://locations.pilotflyingj.com/us/tn/jackson/30-sand-pebble-dr,"24-hour Pilot travel center at I-40 Exit 85 in Jackson. Offers about 95 truck parking spaces, 7 diesel lanes, 7 showers, laundry, WiFi, a Denny's restaurant, and Southern Tire Mart at Pilot truck care services.",95,yes,,,yes,yes,yes,yes,yes,yes,yes,,yes,,,,,I-40,85,yes,no
Chrome Zone Trailer Washouts,Truck Washes,2164 Highway 70 E,Jackson,TN,38305,,,(731) 326-2257,https://www.trailerwashoutsjackson.com/,"Truck and trailer wash a quarter-mile north of I-40 Exit 87 in Jackson, offering hand truck washes, high-pressure trailer washouts (reefer, dry van, hopper, tank, end dump), detailing, and chrome accessories. Overnight parking is available for customers.",,,,,yes,,,,,,,,,,,,,I-40,87,yes,no
MHC Kenworth - Jackson,Roadside Service,200 Kenworth Blvd,Jackson,TN,38305,,,(731) 423-1214,https://mhc.com/locations/mhc-kenworth-jackson,"Full-service Kenworth dealership at I-40 Exit 85 in Jackson with heavy-duty truck repair, parts, and sales. Service department is open extended hours Monday-Friday (6:30 a.m. to midnight) and Saturdays.",,,,,,,,,,,yes,,,,,,,I-40,85,yes,no
TAG Truck Center - Jackson (Freightliner/Western Star),Roadside Service,3655 Ridgecrest Rd Ext,Jackson,TN,38305,,,(731) 423-3782,https://www.tntxtruck.com/Locations/Tennessee/Jackson,"Freightliner and Western Star dealership with Elite Support certified truck repair, parts, and sales near I-40 Exit 80 (US-45 Bypass) in north Jackson. Open Monday-Friday 7 a.m.-6 p.m. and Saturday 7 a.m.-3 p.m.",,,,,,,,,,,yes,,,,,,,I-40,80,yes,no
Comfort Inn Brownsville I-40,Hotels with Truck Parking,120 Sunny Hill Cove,Brownsville,TN,38012,,,(731) 734-2676,https://www.choicehotels.com/tennessee/brownsville/comfort-inn-hotels/tn591,"Chain hotel at I-40 Exit 56 (TN-76, Brownsville) with truck, bus, and RV parking explicitly listed among its amenities (approximately 5 truck spaces). Free breakfast, free WiFi, and free parking for guests.",5,yes,,,yes,,yes,,,,,,yes,,,,,I-40,56,yes,no
Super 8 by Wyndham Jackson,Hotels with Truck Parking,1940 Highway 45 Bypass,Jackson,TN,38305,,,,https://www.wyndhamhotels.com/super-8/jackson-tennessee/super-8-jackson-tn/overview,Budget hotel about 0.2 miles from I-40 Exit 80 (US-45 Bypass) in Jackson with ample free parking explicitly including truck and bus parking. Offers free continental breakfast and free WiFi.,,yes,,,yes,,yes,,,,,,yes,,,,,I-40,80,yes,no
THP Commercial Vehicle Scale Complex - Haywood County (I-40 Westbound),Weigh Stations,"I-40 Westbound, Mile Marker 50",Brownsville,TN,,,,(731) 772-0812,https://www.tn.gov/safety/tnhp/cvemain/cvelocations.html,"Tennessee Highway Patrol commercial vehicle scale complex on I-40 westbound at mile marker 50 near Brownsville (between Exits 47 and 56). HELD: the official tn.gov listing confirms the facility, mile marker, and phone but gives only a P.O. Box (P.O. Box 337, Brownsville, TN 38012) rather than a civic street address.",,,,,,,,,,,,,,,,,,I-40,,no,no
"TDOT Haywood County Welcome Center / Rest Area (I-40 Westbound, MM 44-45)",Truck Parking,"I-40 Westbound, Mile Marker 44-45",Stanton,TN,,,,,https://www.tn.gov/tdot/engineering-operations-division/welcome-center-rest-areas.html,"TDOT rest area/welcome center on I-40 westbound at approximately mile marker 44-45 in Haywood County near Stanton, with restrooms, water, picnic tables, and separate truck parking. HELD: no official Tennessee source giving a civic address was found (tn.gov/TDOT SmartWay pages could not be retrieved); mile marker and amenities come from unofficial rest-area directories.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
"TDOT Madison County Rest Area (I-40 Eastbound, MM 73)",Truck Parking,"I-40 Eastbound, Mile Marker 73",Denmark,TN,,,,,https://www.tn.gov/tdot/engineering-operations-division/welcome-center-rest-areas.html,"TDOT rest area on I-40 eastbound at approximately mile marker 73 in Madison County, west of Jackson between Exits 68 and 76. HELD: reported by unofficial rest-area directories; no official Tennessee source giving a civic address could be retrieved.",,yes,,,,,,,,yes,,,,,,,,I-40,,no,no
Southern Tire Mart at Pilot - Jackson,Tire Repair,30 Sand Pebble Rd (at Pilot Travel Center #366),Jackson,TN,38305,,,,https://stmtires.com/southern-tire-mart-at-pilot-truck-care-centers/,"Southern Tire Mart at Pilot truck care center reported at the Pilot Travel Center #366 at I-40 Exit 85 in Jackson, offering commercial tire service, preventive maintenance, and DOT inspections. HELD: the Jackson, TN location is indicated by a Michelin dealer-locator listing and Pilot truck-care network pages, but a second source explicitly tying the STM shop to this street address was not found.",,,,,,,,,,,yes,,,,,,,I-40,85,no,no
